지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
146,2019-10-05 03:00,19.7,,2.7,270,99,22.7,19.5,1007.7,1014.8,,,,,9,9,Sc,10,367,,19,21.2,,,,
146,2019-10-05 04:00,19.5,,1.4,230,99,22.4,19.3,1007.5,1014.6,,,,,9,9,Sc,10,475,,19,21,,,,
146,2019-10-05 05:00,19.2,,2,270,99,22,19,1007.8,1014.9,,,,,9,9,Sc,10,672,,19,20.7,,,,
146,2019-10-05 06:00,19.1,,1.6,230,99,21.8,18.9,1007.8,1014.9,,,,,9,9,Sc,10,698,,19,20.6,,,,
146,2019-10-05 07:00,19,,1.6,230,99,21.7,18.8,1007.9,1015,0,.01,,,9,9,Sc,10,667,,19,20.5,,,,
146,2019-10-05 08:00,19.1,,2.3,250,99,21.8,18.9,1008.6,1015.7,0,.11,,,9,9,Sc,10,808,,19,20.7,,,,
146,2019-10-05 09:00,18.8,,2.8,270,99,21.4,18.6,1009.2,1016.4,0,.1,,,9,9,Sc,10,936,,19,20.7,,,,
146,2019-10-05 10:00,18.2,0,3,250,99,20.6,18,1009.2,1016.4,0,.18,,,9,9,Sc,10,1150,,1901,20.6,,,,
146,2019-10-05 11:00,19.4,,1.3,250,99,22.2,19.2,1009.3,1016.4,0,.38,,,9,9,Sc,10,1468,,,21.6,,,,
146,2019-10-05 12:00,19.1,,3.4,270,96,21.2,18.4,1009.2,1016.4,0,.44,,,9,9,Sc,10,1970,,,21.4,,,,
146,2019-10-05 13:00,19.7,,2.4,230,90,20.6,18,1009,1016.1,0,.67,,,10,8,ScAs,10,1991,,,22.4,,,,
146,2019-10-05 14:00,19.7,,3,230,89,20.4,17.8,1008.7,1015.8,0,.68,,,10,8,ScAs,10,2000,,,22,,,,
146,2019-10-05 15:00,19.8,,2.5,250,86,19.7,17.3,1008.6,1015.7,0,.69,,,9,9,Sc,10,1974,,,22.1,,,,
146,2019-10-05 16:00,19.8,,3,230,83,19.1,16.8,1008.9,1016,.3,.88,,,8,8,Sc,10,2000,,,22.3,,,,
146,2019-10-05 17:00,19.2,,2.6,250,83,18.4,16.2,1009.3,1016.4,.1,.43,,,8,8,Sc,10,2000,,,21.5,,,,
146,2019-10-05 18:00,18.1,,2.2,270,91,18.9,16.6,1009.8,1017,0,.14,,,9,9,Sc,10,2000,,,20.4,,,,
146,2019-10-05 19:00,17.7,,2.2,230,94,19,16.7,1010.4,1017.6,0,0,,,9,7,,11,2000,,,19.1,,,,
146,2019-10-05 20:00,17.7,,1.8,230,92,18.5,16.3,1011,1018.2,,,,,9,9,,10,2000,,,19.1,,,,
146,2019-10-05 21:00,17,,1.5,230,94,18.2,16,1011.4,1018.7,,,,,6,6,Sc,10,2000,,,18.7,,,,
146,2019-10-05 22:00,17.3,,1.6,230,93,18.3,16.1,1012,1019.2,,,,,9,8,,8,2000,,,18.6,,,,
146,2019-10-05 23:00,17.2,,.4,0,93,18.2,16,1012,1019.3,,,,,9,5,,9,2000,,,18.7,,,,
146,2019-10-06 00:00,16.9,,1.1,340,99,19,16.7,1012.4,1019.7,,,,,8,8,Sc,10,1994,,,18.8,,,,
146,2019-10-06 01:00,16.7,,.3,0,99,18.8,16.5,1012.7,1020,,,,,7,6,,7,1972,,,18,,,,
146,2019-10-06 02:00,16.8,,.3,0,98,18.6,16.4,1012.7,1020,,,,,8,4,,8,2000,,,18.3,,,,
146,2019-10-06 03:00,16.3,,1,360,99,18.3,16.1,1012.9,1020.2,,,,,8,8,Sc,10,1288,,,18.6,,,,
146,2019-10-06 04:00,15.9,,.9,20,99,17.8,15.7,1013,1020.3,,,,,8,8,Sc,10,1225,,,18.3,,,,
146,2019-10-06 05:00,15.8,,.9,360,99,17.7,15.6,1013.6,1020.9,,,,,7,7,Sc,10,1152,,,18,,,,
146,2019-10-06 06:00,15.9,,.8,50,99,17.8,15.7,1014.2,1021.5,,,,,7,7,Sc,10,1259,,,18,,,,
146,2019-10-06 07:00,16.1,,.8,110,99,18.1,15.9,1014.7,1022,0,.03,,,7,4,ScCi,10,1550,,,17.8,,,,
146,2019-10-06 08:00,18,,.5,90,99,20.4,17.8,1015.1,1022.3,.3,.45,,,8,4,ScCi,13,1911,,,19.1,,,,
146,2019-10-06 09:00,19,,.6,340,90,19.7,17.3,1015.6,1022.8,.6,.97,,,7,1,ScCi,13,2000,,,21.2,,,,
146,2019-10-06 10:00,19.7,,1.6,110,81,18.5,16.3,1015.4,1022.6,.5,1.17,,,8,4,ScCi,12,2000,,,22.2,,,,
146,2019-10-06 11:00,21.7,,1.9,50,75,19.4,17,1015.3,1022.5,.7,1.93,,,7,3,ScCi,12,2000,,,25.7,,,,
146,2019-10-06 12:00,23,,1.5,70,68,19,16.7,1014.8,1021.9,1,2.46,,,7,0,Ci,,1265,,,28.1,,,,
146,2019-10-06 13:00,23.1,,1.2,70,70,19.7,17.3,1014,1021.1,.8,2.38,,,7,2,ScCi,12,2000,,,28.5,,,,
146,2019-10-06 14:00,23.5,,1.3,20,66,19,16.7,1013.7,1020.8,.4,1.56,,,7,5,ScCi,12,2000,,,28.4,,,,
146,2019-10-06 15:00,22.4,,1.4,320,72,19.4,17,1013.7,1020.8,.3,1.23,,,8,4,ScCi,12,2000,,,26.1,,,,
146,2019-10-06 16:00,22.9,,1.4,20,74,20.6,18,1013.6,1020.7,.2,.66,,,7,7,Sc,12,2000,,,25.4,,,,
146,2019-10-06 17:00,21.3,,2.1,20,78,19.7,17.3,1013.8,1021,0,.34,,,9,9,Sc,12,2000,,,23.4,,,,
146,2019-10-06 18:00,20.9,,2.4,90,76,18.8,16.5,1013.8,1021,0,.07,,,9,9,Sc,12,2000,,,21.8,,,,
146,2019-10-06 19:00,20.3,,1.8,140,78,18.5,16.3,1014.2,1021.4,0,0,,,10,9,,12,2000,,,21,,,,
146,2019-10-06 20:00,19.8,,1.3,110,78,17.9,15.8,1014.2,1021.4,,,,,7,6,,23,2000,,,19.9,,,,
146,2019-10-06 21:00,19,,2.1,110,80,17.5,15.4,1014.5,1021.7,,,,,8,3,ScCi,10,2000,,,19.2,,,,
146,2019-10-06 22:00,19,,1.9,110,79,17.3,15.2,1014.6,1021.8,,,,,10,10,,13,2000,,,19.3,,,,
146,2019-10-06 23:00,18.6,,1.6,110,81,17.3,15.2,1014.4,1021.6,,,,,10,7,,13,2000,,,19.2,,,,
146,2019-10-07 00:00,18.4,,1.7,110,80,16.8,14.8,1014,1021.2,,,,,10,5,ScAs,10,2000,,,18.7,,,,
146,2019-10-07 01:00,18,,2.3,110,80,16.4,14.4,1013,1020.2,,,,,10,10,,46,2000,,,18.4,,,,
146,2019-10-07 02:00,17.9,,1.1,140,80,16.3,14.3,1012.7,1019.9,,,,,10,9,,34,2000,,,18.5,,,,
146,2019-10-07 03:00,18,0,.5,90,80,16.4,14.4,1012.9,1020.1,,,,,10,4,StNs,8,2000,,01,18.6,,,,
146,2019-10-07 04:00,16.8,0,1,140,91,17.4,15.3,1013,1020.3,,,,,10,6,StNs,8,1757,,01,18.6,,,,
146,2019-10-07 05:00,15.2,.7,1.5,160,99,17,15,1012.9,1020.2,,,,,10,8,StNs,8,487,,1901,18.3,,,,
146,2019-10-07 06:00,15.2,1.2,1.2,110,99,17,15,1012.5,1019.8,,,,,10,7,StNs,8,951,,1901,18,,,,
146,2019-10-07 07:00,15.3,.1,.4,0,99,17.2,15.1,1012.5,1019.8,0,0,,,10,8,StNs,8,1271,,1901,18.2,,,,
146,2019-10-07 08:00,15.1,.6,1,20,99,16.9,14.9,1012.9,1020.2,0,.05,,,10,7,StNs,8,514,,1901,18.2,,,,
146,2019-10-07 09:00,15.8,.5,1,50,99,17.7,15.6,1012.4,1019.7,0,.33,,,10,7,StNs,8,895,,1901,19.2,,,,
146,2019-10-07 10:00,16.5,.2,.1,0,99,18.5,16.3,1012.2,1019.5,0,.53,,,10,6,StNs,8,1268,,1901,20.4,,,,
146,2019-10-07 11:00,16.2,.9,1.3,20,99,18.2,16,1011.5,1018.8,0,.43,,,10,6,StNs,8,323,,1901,20.4,,,,
146,2019-10-07 12:00,16.4,.1,1.6,360,99,18.4,16.2,1010.1,1017.4,0,.47,,,10,6,StNs,8,1100,,1901,20.7,,,,
146,2019-10-07 13:00,16.1,.9,2.8,340,99,18.1,15.9,1009.1,1016.4,0,.34,,,10,7,StNs,8,500,,1901,20.3,,,,
146,2019-10-07 14:00,16.4,1.6,1.5,340,99,18.4,16.2,1008.6,1015.9,0,.33,,,10,7,StNs,8,205,,1901,20.2,,,,
146,2019-10-07 15:00,16.5,1.4,.6,340,99,18.5,16.3,1008.4,1015.7,0,.32,,,10,7,StNs,8,197,,1901,20.3,,,,
146,2019-10-07 16:00,15.5,2.3,3.2,340,99,17.4,15.3,1008.5,1015.8,0,.13,,,10,7,StNs,8,206,,1901,19.2,,,,
146,2019-10-07 17:00,15.6,1.4,1.6,340,99,17.5,15.4,1008.7,1016,0,.11,,,10,7,StNs,8,447,,1901,18.9,,,,
146,2019-10-07 18:00,15.6,0,1.5,320,99,17.5,15.4,1008.8,1016.1,0,.04,,,10,5,ScAs,10,1978,,1901,18.8,,,,
146,2019-10-07 19:00,15.7,,1.1,320,99,17.6,15.5,1009.2,1016.5,0,0,,,8,8,,4,1331,,,18.6,,,,
146,2019-10-07 20:00,15.8,,.3,0,99,17.7,15.6,1009.2,1016.5,,,,,0,0,,,656,,19,18.6,,,,
146,2019-10-07 21:00,15.7,.1,.2,0,99,17.6,15.5,1009.5,1016.8,,,,,10,8,ScAs,10,550,,1901,18.6,,,,
146,2019-10-07 22:00,15.8,,1.5,270,99,17.7,15.6,1009.6,1016.9,,,,,10,10,,2,707,,19,18.4,,,,
146,2019-10-07 23:00,15.9,,1.2,270,99,17.8,15.7,1009.7,1017,,,,,10,8,,2,617,,19,18.3,,,,
146,2019-10-08 00:00,15.8,,1.2,320,99,17.7,15.6,1009.9,1017.2,,,,,10,5,,,705,,19,18.1,,,,
146,2019-10-08 01:00,15.6,,1.1,320,99,17.5,15.4,1010.1,1017.4,,,,,9,7,,3,679,,19,18,,,,
146,2019-10-08 02:00,15.5,0,.1,0,99,17.4,15.3,1010.1,1017.4,,,,,10,7,ScAs,10,620,,1901,17.6,,,,
146,2019-10-08 03:00,14.6,,1.1,360,99,16.4,14.4,1010,1017.3,,,,,9,9,Sc,10,298,,19,16.6,,,,
146,2019-10-08 04:00,14.9,,.3,0,99,16.7,14.7,1009.9,1017.2,,,,,9,9,Sc,10,355,,19,16.2,,,,
146,2019-10-08 05:00,14.6,,1.1,140,99,16.4,14.4,1010.1,1017.4,,,,,9,9,Sc,13,439,,19,16.5,,,,
146,2019-10-08 06:00,14.7,,.7,140,99,16.5,14.5,1010.1,1017.4,,,,,9,9,Sc,10,963,,19,16.7,,,,
146,2019-10-08 07:00,14.8,0,.7,110,99,16.6,14.6,1011,1018.3,0,0,,,10,8,StNs,10,523,,1901,17,,,,
146,2019-10-08 08:00,15.3,.1,.5,200,99,17.2,15.1,1011.6,1018.9,0,.21,,,8,3,ScCi,10,1036,,1901,17.5,,,,
146,2019-10-08 09:00,17.4,,1.1,160,99,19.6,17.2,1011.7,1018.9,.7,.94,,,7,2,ScCi,10,1703,,,19.9,,,,
146,2019-10-08 10:00,19.1,,.5,230,80,17.6,15.5,1011.8,1019,.9,1.62,,,7,2,ScCi,10,2000,,,21.8,,,,
146,2019-10-08 11:00,19.9,,2,290,85,19.6,17.2,1011.7,1018.9,.9,1.89,,,7,4,ScCi,10,1894,,,24,,,,
146,2019-10-08 12:00,21,,2.6,270,72,17.8,15.7,1011.3,1018.5,.8,2.2,,,5,5,Sc,10,1924,,,25.8,,,,
146,2019-10-08 13:00,20.2,,4.2,270,75,17.7,15.6,1010.5,1017.7,.6,1.91,,,6,6,Sc,10,1594,,,24.5,,,,
146,2019-10-08 14:00,20.3,,5.2,270,73,17.3,15.2,1010.3,1017.5,.7,1.96,,,4,4,Sc,10,1982,,,24.2,,,,
146,2019-10-08 15:00,20.8,,4,270,64,15.7,13.7,1010.3,1017.5,1,2.25,,,0,0,,,2000,,,24.6,,,,
146,2019-10-08 16:00,19.5,,6.1,270,56,12.6,10.4,1010.4,1017.5,1,1.81,,,0,0,,,2000,,,22.5,,,,
146,2019-10-08 17:00,18.7,,4.2,270,71,15.3,13.3,1010.9,1018.1,1,1.05,,,0,0,,,2000,,,20.3,,,,
146,2019-10-08 18:00,17.5,,2.2,290,61,12.1,9.8,1011.7,1018.9,.8,.29,,,0,0,,,2000,,,18,,,,
146,2019-10-08 19:00,16,,1.5,290,55,9.9,6.9,1012.6,1019.9,0,0,,,0,0,,,2000,,,16.3,,,,
146,2019-10-08 20:00,14.7,,.7,290,60,10,7,1013.5,1020.8,,,,,0,0,,,2000,,,15.4,,,,
146,2019-10-08 21:00,14.2,,.7,290,62,10,7,1014.2,1021.5,,,,,0,0,,,2000,,,14.6,,,,
146,2019-10-08 22:00,13.3,,.8,160,72,10.9,8.3,1014.4,1021.8,,,,,0,0,,,2000,,,14.1,,,,
146,2019-10-08 23:00,11.8,,1,140,87,11.9,9.6,1014.6,1022,,,,,0,0,,,2000,,,13.7,,,,
146,2019-10-09 00:00,10.7,,1.5,110,94,12,9.7,1014.4,1021.9,,,,,0,0,,,2000,,,13.2,,,,
146,2019-10-09 01:00,10.1,,1.2,110,97,11.9,9.6,1014.5,1022,,,,,1,0,,,2000,,,12.9,,,,
146,2019-10-09 02:00,10,,.9,140,97,11.9,9.5,1014.6,1022.1,,,,,0,0,,,2000,,,12.5,,,,
146,2019-10-09 03:00,9,,.8,90,99,11.3,8.8,1014.7,1022.2,,,,,0,0,,,2000,,,12.1,,,,
146,2019-10-09 04:00,8.9,,1.1,110,99,11.2,8.7,1014.1,1021.6,,,,,0,0,,,2000,,,11.8,,,,
146,2019-10-09 05:00,7.9,,1.8,140,99,10.5,7.7,1013.8,1021.3,,,,,0,0,,,2000,,,11.4,,,,
146,2019-10-09 06:00,8,,1.2,110,99,10.6,7.8,1014.2,1021.7,,,,,0,0,,,2000,,,11.1,,,,
146,2019-10-09 07:00,7.8,,1.4,140,99,10.4,7.6,1014.5,1022,0,.02,,,0,0,,,2000,,,10.9,,,,
146,2019-10-09 08:00,10.3,,1.2,140,89,11.1,8.5,1014.7,1022.2,.9,.54,,,0,0,,,2000,,,12.2,,,,
146,2019-10-09 09:00,12.8,,.8,160,72,10.6,7.8,1015.1,1022.5,1,1.32,,,0,0,,,2000,,,16.2,,,,
146,2019-10-09 10:00,15.9,,.6,70,52,9.3,6,1014.7,1022,1,2.02,,,2,0,Ci,,2000,,,17.7,,,,
146,2019-10-09 11:00,17.3,,1.3,320,50,9.8,6.7,1014.2,1021.5,1,2.56,,,0,0,,,2000,,,22.7,,,,
146,2019-10-09 12:00,18.6,,2,360,49,10.4,7.6,1012.8,1020,1,2.88,,,2,0,Ci,,2000,,,25.3,,,,
146,2019-10-09 13:00,19.2,,1.6,320,44,9.7,6.6,1011.8,1019,1,2.96,,,0,0,,,2000,,,26.7,,,,
146,2019-10-09 14:00,20.1,,2,320,45,10.5,7.7,1011,1018.2,1,2.72,,,0,0,,,2000,,,26.5,,,,
146,2019-10-09 15:00,20.4,,2.2,320,44,10.5,7.7,1010.6,1017.8,1,1.99,,,6,0,Ci,,2000,,,25,,,,
146,2019-10-09 16:00,20.1,,1.7,320,48,11.2,8.7,1010.4,1017.6,1,1.71,,,5,0,Ci,,2000,,,24.1,,,,
146,2019-10-09 17:00,19.4,,1.8,290,48,10.7,8,1009.9,1017,1,1.01,,,0,0,,,2000,,,21.4,,,,
146,2019-10-09 18:00,17.6,,2.1,270,63,12.6,10.4,1010.2,1017.4,.8,.27,,,0,0,,,2000,,,18.5,,,,
146,2019-10-09 19:00,15.9,,2,270,79,14.2,12.2,1011.3,1018.6,0,0,,,0,0,,,2000,,,16.9,,,,
146,2019-10-09 20:00,15.4,,0,0,81,14.1,12.1,1011.1,1018.4,,,,,0,0,,,2000,,,16.1,,,,
146,2019-10-09 21:00,14.3,,.8,160,88,14.3,12.3,1011.5,1018.8,,,,,0,0,,,2000,,,15.5,,,,
146,2019-10-09 22:00,13,,.9,140,95,14.2,12.2,1011.5,1018.9,,,,,5,0,,,2000,,,15,,,,
146,2019-10-09 23:00,12.3,,1.3,110,98,13.9,11.9,1011.2,1018.6,,,,,3,0,,,2000,,,14.5,,,,
146,2019-10-10 00:00,11.6,,1.2,140,99,13.5,11.4,1010.9,1018.3,,,,,0,0,,,2000,,,14,,,,
146,2019-10-10 01:00,11.1,,1.8,140,99,13,10.9,1010.4,1017.8,,,,,5,4,,,2000,,,13.6,,,,
146,2019-10-10 02:00,11,,.7,140,99,12.9,10.8,1010.2,1017.6,,,,,9,0,,,2000,,,13.3,,,,
146,2019-10-10 03:00,10.5,,1.9,140,99,12.5,10.3,1010,1017.5,,,,,0,0,,,2000,,,13.1,,,,
146,2019-10-10 04:00,10.1,,1.4,140,99,12.2,9.9,1009.9,1017.4,,,,,0,0,,,2000,,,12.7,,,,
146,2019-10-10 05:00,10.2,,.2,0,99,12.3,10,1009.9,1017.4,,,,,4,0,Ci,,2000,,,12.5,,,,
146,2019-10-10 06:00,9.9,,1.8,140,99,12,9.7,1009.7,1017.2,,,,,7,7,Ac,40,2000,,,12.3,,,,
146,2019-10-10 07:00,10.5,,1.5,140,97,12.3,10,1009.6,1017,0,.01,,,7,3,ScAc,10,2000,,,13,,,,
146,2019-10-10 08:00,11.9,,.7,110,91,12.6,10.4,1010.3,1017.7,0,.19,,,9,9,Ac,36,2000,,,14.1,,,,
146,2019-10-10 09:00,14.6,,.5,50,76,12.6,10.4,1010.5,1017.8,.5,.96,,,7,0,Ci,,2000,,,17.5,,,,
146,2019-10-10 10:00,16.9,,.7,320,67,12.9,10.7,1010.5,1017.8,.8,1.81,,,7,5,AcCi,38,2000,,,19.6,,,,
146,2019-10-10 11:00,18.6,,.6,270,59,12.6,10.4,1009.9,1017.1,.6,2.01,,,9,9,Ac,36,2000,,,22,,,,
146,2019-10-10 12:00,19,,2,360,60,13.1,11,1009,1016.2,0,1.52,,,9,9,Ac,36,2000,,,22.1,,,,
146,2019-10-10 13:00,19.8,,1.1,340,60,13.8,11.8,1008.1,1015.2,0,1.51,,,8,8,Ac,45,2000,,,23.4,,,,
146,2019-10-10 14:00,22,,.9,20,61,16.1,14.1,1007.4,1014.5,.8,2.4,,,8,0,Ci,,2000,,,26.1,,,,
146,2019-10-10 15:00,21.6,,1,320,53,13.7,11.6,1007.1,1014.2,1,2.13,,,5,0,Ci,,2000,,,26.3,,,,
146,2019-10-10 16:00,21.2,,.9,270,58,14.5,12.5,1007.1,1014.2,.5,1.11,,,8,8,Ac,38,2000,,,23.7,,,,
146,2019-10-10 17:00,19.7,,2,320,61,13.9,11.9,1006.7,1013.8,.8,.77,,,7,7,Ac,38,2000,,,21.8,,,,
146,2019-10-10 18:00,18.7,,2,320,63,13.6,11.5,1007.2,1014.4,0,.12,,,9,9,Ac,36,2000,,,20,,,,
146,2019-10-10 19:00,18.1,,1.9,340,67,13.8,11.8,1007.6,1014.8,0,0,,,8,8,,24,2000,,,19.1,,,,
146,2019-10-10 20:00,18.1,,.8,290,68,14,12,1007.7,1014.9,,,,,5,5,,25,2000,,,18.7,,,,
146,2019-10-10 21:00,17.3,,1.5,320,72,14.1,12.1,1008.3,1015.5,,,,,8,8,Ac,40,2000,,,18.2,,,,
146,2019-10-10 22:00,16.9,,.5,290,73,14,12,1008.3,1015.5,,,,,5,2,,,2000,,,16.9,,,,
146,2019-10-10 23:00,15.7,,.9,320,84,14.9,12.9,1008.6,1015.9,,,,,6,0,,,2000,,,16.2,,,,
146,2019-10-11 00:00,15.3,,.1,0,89,15.4,13.4,1008.2,1015.5,,,,,0,0,,,2000,,,15.7,,,,
146,2019-10-11 01:00,14.2,,.6,20,99,16,14,1007.9,1015.2,,,,,7,7,,39,2000,,,15.8,,,,
146,2019-10-11 02:00,14.4,,.4,0,99,16.2,14.2,1007.9,1015.2,,,,,8,8,,40,2000,,,15.8,,,,
146,2019-10-11 03:00,14.5,,.8,270,99,16.3,14.3,1007.9,1015.2,,,,,4,4,Ac,40,2000,,,16.2,,,,
146,2019-10-11 04:00,13.5,,.8,360,99,15.3,13.3,1007.4,1014.7,,,,,4,4,Ac,40,2000,,,16,,,,
146,2019-10-11 05:00,13.4,,.1,0,99,15.2,13.2,1007.5,1014.8,,,,,4,3,AcCi,40,2000,,,15.3,,,,
146,2019-10-11 06:00,13.3,,1.2,140,99,15.1,13.1,1007.4,1014.7,,,,,3,0,Ci,,2000,,,14.8,,,,
146,2019-10-11 07:00,13.7,,.8,110,99,15.5,13.5,1007.9,1015.2,0,.02,,,4,4,Ac,40,2000,,,15,,,,
146,2019-10-11 08:00,15.8,,.6,160,88,15.8,13.8,1008.1,1015.4,.8,.53,,,7,7,Ac,35,2000,,,16.8,,,,
146,2019-10-11 09:00,17.5,,.5,320,79,15.8,13.8,1008.2,1015.4,.5,1.04,,,7,7,Ac,35,1638,,,19.3,,,,
146,2019-10-11 10:00,19.2,,1.4,320,74,16.4,14.4,1008.1,1015.2,.5,1.55,,,5,5,Ac,35,1299,,,21.4,,,,
146,2019-10-11 11:00,20.5,,1.4,290,73,17.5,15.4,1007.8,1015,1,2.27,,,2,0,Ci,,964,,40,24.9,,,,
146,2019-10-11 12:00,21.8,,1.9,320,64,16.6,14.6,1007.2,1014.3,1,2.58,,,0,0,,,1030,,40,27.2,,,,
146,2019-10-11 13:00,23.6,,2.3,320,60,17.4,15.3,1006.1,1013.1,1,2.65,,,0,0,,,1471,,,28.3,,,,
146,2019-10-11 14:00,23.7,,2.4,290,57,16.6,14.6,1004.9,1011.9,1,2.5,,,0,0,,,1656,,,28.3,,,,
146,2019-10-11 15:00,24.3,,2.3,320,56,16.9,14.9,1004.7,1011.7,1,2.1,,,0,0,,,1960,,,27.5,,,,
146,2019-10-11 16:00,24.3,,1.9,290,54,16.3,14.3,1004.7,1011.7,1,1.54,,,0,0,,,2000,,,26,,,,
146,2019-10-11 17:00,23.2,,3.2,340,58,16.4,14.4,1004.9,1011.9,1,.84,,,0,0,,,1981,,,23.3,,,,
146,2019-10-11 18:00,21.8,,1.3,320,64,16.6,14.6,1005.1,1012.2,.7,.19,,,0,0,,,1999,,,21,,,,
146,2019-10-11 19:00,20.7,,1.1,50,72,17.5,15.4,1005.8,1012.9,0,0,,,5,0,,,2000,,,19.6,,,,
146,2019-10-11 20:00,19.6,,1.1,160,79,17.9,15.8,1006,1013.1,,,,,5,0,,,1767,,,18.7,,,,
146,2019-10-11 21:00,18.5,,1.2,140,87,18.4,16.2,1006.4,1013.6,,,,,0,0,,,1458,,,18,,,,
146,2019-10-11 22:00,17.2,,1.4,140,94,18.4,16.2,1006.5,1013.7,,,,,0,0,,,1493,,,17.4,,,,
146,2019-10-11 23:00,16.7,,1,140,93,17.6,15.5,1007,1014.2,,,,,0,0,,,1976,,,16.9,,,,
146,2019-10-12 00:00,16.1,,1.4,140,96,17.5,15.4,1006.8,1014.1,,,,,0,0,,,1971,,,16.4,,,,
146,2019-10-12 01:00,16.1,,.2,0,95,17.3,15.2,1006.8,1014.1,,,,,0,0,,,2000,,,16,,,,
146,2019-10-12 02:00,15.5,,.6,230,96,16.8,14.8,1006.8,1014.1,,,,,0,0,,,1887,,,15.6,,,,
146,2019-10-12 03:00,14.6,,1.4,140,99,16.4,14.4,1006.6,1013.9,,,,,0,0,,,2000,,,15.3,,,,
146,2019-10-12 04:00,14.4,,.7,160,99,16.2,14.2,1006.6,1013.9,,,,,0,0,,,2000,,,15,,,,
146,2019-10-12 05:00,14.3,,.4,0,99,16.1,14.1,1006.7,1014,,,,,0,0,,,1982,,,14.7,,,,
146,2019-10-12 06:00,14.6,,.4,0,99,16.4,14.4,1007,1014.3,,,,,0,0,,,1963,,,14.5,,,,
146,2019-10-12 07:00,14.6,,.3,0,99,16.4,14.4,1007.2,1014.5,0,.01,,,0,0,,,1558,,,14.4,,,,
146,2019-10-12 08:00,16.8,,.2,0,87,16.6,14.6,1007.5,1014.7,.8,.44,,,0,0,,,1885,,,15.8,,,,
146,2019-10-12 09:00,19.8,,1.3,340,75,17.3,15.2,1007.7,1014.8,1,1.16,,,0,0,,,2000,,,19.6,,,,
146,2019-10-12 10:00,22,,2,50,57,15,13,1007.8,1014.9,1,1.84,,,0,0,,,2000,,,21.3,,,,
146,2019-10-12 11:00,23.6,,1.7,50,50,14.5,12.5,1007.8,1014.8,1,2.37,,,0,0,,,2000,,,25.1,,,,
146,2019-10-12 12:00,23.1,,4,50,49,13.7,11.7,1007.3,1014.3,1,2.68,,,0,0,,,2000,,,26.6,,,,
146,2019-10-12 13:00,23.7,,3.5,20,47,13.7,11.7,1006.9,1013.9,1,2.76,,,0,0,,,2000,,,27.7,,,,
146,2019-10-12 14:00,24.3,,2.8,20,47,14.2,12.2,1006.4,1013.4,1,2.61,,,0,0,,,2000,,,27.6,,,,
146,2019-10-12 15:00,24.5,,3,20,50,15.3,13.3,1006.5,1013.5,1,2.22,,,0,0,,,2000,,,26.9,,,,
146,2019-10-12 16:00,24.1,,3,20,50,15,13,1006.4,1013.4,1,1.61,,,0,0,,,2000,,,25.3,,,,
146,2019-10-12 17:00,23.3,,2.6,50,47,13.4,11.3,1006.6,1013.6,1,.9,,,0,0,,,2000,,,22.3,,,,
146,2019-10-12 18:00,21.8,,1.8,20,57,14.8,12.8,1007.3,1014.4,.7,.21,,,0,0,,,2000,,,20.1,,,,
146,2019-10-12 19:00,20.3,,1.9,50,65,15.4,13.4,1007.8,1015,0,0,,,0,0,,,2000,,,18.7,,,,
146,2019-10-12 20:00,18.7,,2.2,50,72,15.5,13.5,1008.8,1016,,,,,0,0,,,2000,,,17.8,,,,
146,2019-10-12 21:00,17.9,,2.3,20,72,14.7,12.7,1009.5,1016.7,,,,,0,0,,,2000,,,17,,,,
146,2019-10-12 22:00,17.3,,2,50,68,13.4,11.3,1010.4,1017.6,,,,,0,0,,,2000,,,16.3,,,,
146,2019-10-12 23:00,16.3,,1.7,50,72,13.3,11.2,1011.1,1018.4,,,,,0,0,,,2000,,,15.8,,,,
146,2019-10-13 00:00,15.5,,.3,0,81,14.2,12.2,1011.6,1018.9,,,,,0,0,,,2000,,,15.3,,,,
146,2019-10-13 01:00,14.5,,1.2,140,88,14.5,12.5,1011.9,1019.2,,,,,1,0,,,2000,,,14.9,,,,
146,2019-10-13 02:00,14,,1.4,90,90,14.3,12.3,1012.1,1019.4,,,,,0,0,,,2000,,,14.4,,,,
146,2019-10-13 03:00,13.7,,.4,0,91,14.2,12.2,1012.4,1019.8,,,,,0,0,,,2000,,,14,,,,
146,2019-10-13 04:00,13.6,,1.2,110,86,13.3,11.2,1012.6,1020,,,,,0,0,,,2000,,,13.7,,,,
146,2019-10-13 05:00,13,,1.2,110,86,12.9,10.7,1013,1020.4,,,,,0,0,,,2000,,,13.4,,,,
146,2019-10-13 06:00,12.7,,.9,70,90,13.1,11,1013.3,1020.7,,,,,0,0,,,2000,,,13.2,,,,
146,2019-10-13 07:00,12.9,,1.3,70,85,12.6,10.4,1013.4,1020.8,0,.01,,,0,0,,,2000,,,13.1,,,,
146,2019-10-13 08:00,15.5,,.5,110,71,12.4,10.2,1014.3,1021.6,.8,.45,,,0,0,,,2000,,,14.4,,,,
